"REGION","Region","INCOME","Groupe de revenus","VARIABLE","Variable","LOCATION","Pays","YEAR","Année","Value","Flag Codes","Flags"
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BLR","Bélarus","2006","2006",7722,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BOL","Bolivie","2006","2006",2924,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BOL","Bolivie","2006","2006",2924,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BIH","Bosnie-Herzégovine","2006","2006",5282,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BIH","Bosnie-Herzégovine","2006","2006",5282,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BRA","Brésil","2006","2006",6426,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BRA","Brésil","2006","2006",6426,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BGR","Bulgarie","2006","2006",8219,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BGR","Bulgarie","2006","2006",8219,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CHN","Chine (République populaire de)","2006","2006",3644,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CHN","Chine (République populaire de)","2006","2006",3644,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COL","Colombie","2006","2006",4898,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COL","Colombie","2006","2006",4898,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CUB","Cuba","2006","2006",4284,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CUB","Cuba","2006","2006",4284,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","DOM","République dominicaine","2006","2006",3692,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","DOM","République dominicaine","2006","2006",3692,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ECU","Équateur","2006","2006",5189,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ECU","Équateur","2006","2006",5189,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","EGY","Égypte","2006","2006",1963,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","EGY","Égypte","2006","2006",1963,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SLV","El Salvador","2006","2006",3670,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SLV","El Salvador","2006","2006",3670,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","FJI","Fidji","2006","2006",2967,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","FJI","Fidji","2006","2006",2967,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","GTM","Guatemala","2006","2006",2160,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","GTM","Guatemala","2006","2006",2160,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","HND","Honduras","2006","2006",2254,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","HND","Honduras","2006","2006",2254,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","IRN","Iran","2006","2006",5777,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","IRN","Iran","2006","2006",5777,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","JAM","Jamaïque","2006","2006",4651,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","JAM","Jamaïque","2006","2006",4651,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","JOR","Jordanie","2006","2006",2174,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","JOR","Jordanie","2006","2006",2174,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","KAZ","Kazakhstan","2006","2006",8039,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","KAZ","Kazakhstan","2006","2006",8039,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","MKD","Ex-République yougoslave de Macédoine","2006","2006",5184,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","MKD","Ex-République yougoslave de Macédoine","2006","2006",5184,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","MAR","Maroc","2006","2006",1578,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","MAR","Maroc","2006","2006",1578,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","NAM","Namibie","2006","2006",3487,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","NAM","Namibie","2006","2006",3487,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2006","2006",432,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PSE","AutoritT palestinienne ou Cisjordanie et bande de Gaza","2006","2006",432,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PRY","Paraguay","2006","2006",3019,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PRY","Paraguay","2006","2006",3019,,
"2","Amérique latine et Caraïbes","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PER","Pérou","2006","2006",5059,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PER","Pérou","2006","2006",5059,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PHL","Philippines","2006","2006",2394,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","PHL","Philippines","2006","2006",2394,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ROU","Roumanie","2006","2006",8648,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ROU","Roumanie","2006","2006",8648,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","RUS","Russie","2006","2006",10360,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","RUS","Russie","2006","2006",10360,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SCG","Serbie-et-Monténégro","2006","2006",6752,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SCG","Serbie-et-Monténégro","2006","2006",6752,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ZAF","Afrique du Sud","2006","2006",5647,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ZAF","Afrique du Sud","2006","2006",5647,,
"5","Asie du Sud","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","LKA","Sri Lanka","2006","2006",2186,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","LKA","Sri Lanka","2006","2006",2186,,
"6","Afrique sub-saharienne","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SWZ","Swaziland","2006","2006",2424,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SWZ","Swaziland","2006","2006",2424,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SYR","République arabe syrienne","2006","2006",2143,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","SYR","République arabe syrienne","2006","2006",2143,,
"1","Asie de l'Est et Pacifique","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","THA","Thaïlande","2006","2006",5860,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","THA","Thaïlande","2006","2006",5860,,
"4","Moyen-Orient et Afrique du Nord","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TUN","Tunisie","2006","2006",3177,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TUN","Tunisie","2006","2006",3177,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TKM","Turkménistan","2006","2006",3461,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TKM","Turkménistan","2006","2006",3461,,
"3","Europe et Asie Centrale","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","UKR","Ukraine","2006","2006",4648,,
"9","Toutes les régions","3","Pays à revenu moyen bas (PRMB)","ECO_4","Revenu estimé du travail (PPA US$), femmes","UKR","Ukraine","2006","2006",4648,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","AGO","Angola","2006","2006",3393,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","AGO","Angola","2006","2006",3393,,
"3","Europe et Asie Centrale","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","AZE","Azerbaïdjan","2006","2006",4915,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","AZE","Azerbaïdjan","2006","2006",4915,,
"5","Asie du Sud","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BGD","Bangladesh","2006","2006",722,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BGD","Bangladesh","2006","2006",722,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BEN","Bénin","2006","2006",805,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BEN","Bénin","2006","2006",805,,
"5","Asie du Sud","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BTN","Bhoutan","2006","2006",2664,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BTN","Bhoutan","2006","2006",2664,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BFA","Burkina Faso","2006","2006",861,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BFA","Burkina Faso","2006","2006",861,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BDI","Burundi","2006","2006",291,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","BDI","Burundi","2006","2006",291,,
"1","Asie de l'Est et Pacifique","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","KHM","Cambodge","2006","2006",1392,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","KHM","Cambodge","2006","2006",1392,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CMR","Cameroun","2006","2006",1359,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CMR","Cameroun","2006","2006",1359,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CAF","République centrafricaine","2006","2006",517,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CAF","République centrafricaine","2006","2006",517,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TCD","Tchad","2006","2006",1169,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","TCD","Tchad","2006","2006",1169,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COG","Congo","2006","2006",2362,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COG","Congo","2006","2006",2362,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CIV","Côte d'Ivoire","2006","2006",787,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","CIV","Côte d'Ivoire","2006","2006",787,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COD","RTpublique dTmocratique du Congo","2006","2006",191,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","COD","RTpublique dTmocratique du Congo","2006","2006",191,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","GNQ","Guinée équatoriale","2006","2006",16378,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","GNQ","Guinée équatoriale","2006","2006",16378,,
"6","Afrique sub-saharienne","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ERI","Érythrée","2006","2006",349,,
"9","Toutes les régions","4","Pays à faible revenu (PFR)","ECO_4","Revenu estimé du travail (PPA US$), femmes","ERI","Érythrée","2006","2006",349,,
