"COU","Pays","IND","Indicator","YEAR","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"HUN","Hongrie","EMPGG","Employment in general government","2011","2011","PER","Personnes","3","Milliers",,,811.05,,
"HUN","Hongrie","EMPGG","Employment in general government","2012","2012","PER","Personnes","3","Milliers",,,822.75,,
"HUN","Hongrie","EMPGG","Employment in general government","2013","2013","PER","Personnes","3","Milliers",,,858.94,,
"HUN","Hongrie","EMPGG","Employment in general government","2014","2014","PER","Personnes","3","Milliers",,,910.39,,
"HUN","Hongrie","EMPGG","Employment in general government","2015","2015","PER","Personnes","3","Milliers",,,942.51,,
"HUN","Hongrie","DGEM_S1311","Central government employment as a percentage of general government employment","2009","2009","PER","Personnes","0","Unités",,,34.81,,
"HUN","Hongrie","DGEM_S1311","Central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,63.81,,
"HUN","Hongrie","DGEM_SNG","Sub-central government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,35.9,,
"HUN","Hongrie","DGEM_S1314","Social security government employment as a percentage of general government employment","2014","2014","PER","Personnes","0","Unités",,,0.29,,
"HUN","Hongrie","EMP_AGE_18_34","Share of people employed in the central government aged 18-34 years old","2015","2015","PER","Personnes","0","Unités",,,31.21,,
"HUN","Hongrie","EMP_AGE_35_44","Share of people employed in the central government aged 35-54 years old","2015","2015","PER","Personnes","0","Unités",,,56.16,,
"HUN","Hongrie","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2010","2010","PER","Personnes","0","Unités",,,17.58,,
"HUN","Hongrie","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2015","2015","PER","Personnes","0","Unités",,,12.63,,
"HUN","Hongrie","EMPWPS","Share of public employment filled by women","2009","2009","PER","Personnes","0","Unités",,,61.97,,
"HUN","Hongrie","EMPWPS","Share of public employment filled by women","2015","2015","PER","Personnes","0","Unités",,,58.61,,
"HUN","Hongrie","EMPLWTOT","Share of employed women in total employment","2009","2009","PER","Personnes","0","Unités",,,45.93,,
"HUN","Hongrie","EMPLWTOT","Share of employed women in total employment","2015","2015","PER","Personnes","0","Unités",,,45.77,,
"HUN","Hongrie","EMPWCG","Share of central government employment filled by women","2015","2015","PER","Personnes","0","Unités",,,72.32,,
"HUN","Hongrie","EMPW_PARL","Share of women parliamentarians","2015","2015","PC","Pourcentage","0","Unités",,,10.1,,
"HUN","Hongrie","EMPW_MIN","Share of women ministers","2015","2015","PC","Pourcentage","0","Unités",,,0,,
"HUN","Hongrie","EMPW_PJ","Share of professional judges that are women","2012","2012","PC","Pourcentage","0","Unités",,,69,,
"HUN","Hongrie","EMPW_PJ","Share of professional judges that are women","2014","2014","PC","Pourcentage","0","Unités",,,69,,
"HUN","Hongrie","EMPW_CFI","Share of women in courts of first instance","2014","2014","PC","Pourcentage","0","Unités",,,70,,
"HUN","Hongrie","EMPW_AC","Share of women in appeal courts","2014","2014","PC","Pourcentage","0","Unités",,,68,,
"HUN","Hongrie","EMPW_SC","Share of women in supreme courts","2014","2014","PC","Pourcentage","0","Unités",,,50,,
"HUN","Hongrie","TS_15Y_LE","Teachers' salaries in public institutions, 15 years of experience, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,19181,,
"HUN","Hongrie","TS_SS_LE","Teachers' starting salaries in public institutions, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,14494,,
"HUN","Hongrie","TS_TS_LE","Teachers' top of scale salaries in public institutions, lower secondary education, USD PPP","2014","2014","USD","Dollar des États-Unis","0","Unités",,,25133,,
"HUN","Hongrie","RTS_TEW","Ratio of teachers’ salaries to the earnings of tertiary-educated workers","2014","2014","RATIO","Ratio","0","Unités",,,0.58,,
"ISL","Islande","EMP_AGE_18_34","Share of people employed in the central government aged 18-34 years old","2015","2015","PER","Personnes","0","Unités",,,14.26,,
"ISL","Islande","EMP_AGE_35_44","Share of people employed in the central government aged 35-54 years old","2015","2015","PER","Personnes","0","Unités",,,46.11,,
"ISL","Islande","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2010","2010","PER","Personnes","0","Unités",,,32.87,,
"ISL","Islande","EMP_AGE_55","Share of people employed in the central government aged 55 years or older","2015","2015","PER","Personnes","0","Unités",,,39.63,,
"ISL","Islande","EMP_AGE_55S","Share of people employed in the central government aged 55 years or older, senior managers","2015","2015","PER","Personnes","0","Unités",,,19.23,,
"ISL","Islande","EMP_AGE_55P","Share of people employed in the central government aged 55 years or older, professionals","2015","2015","PER","Personnes","0","Unités",,,26,,
"ISL","Islande","EMPWCG","Share of central government employment filled by women","2015","2015","PER","Personnes","0","Unités",,,63.89,,
"ISL","Islande","EMPW_SM","Share of central government employment filled by women by occupation groups, senior management","2010","2010","PER","Personnes","0","Unités",,,41.38,,
"ISL","Islande","EMPW_SM","Share of central government employment filled by women by occupation groups, senior management","2015","2015","PER","Personnes","0","Unités",,,53.85,,
"ISL","Islande","EMPW_MM","Share of central government employment filled by women by occupation groups, middle management","2015","2015","PER","Personnes","0","Unités",,,64.81,,
"ISL","Islande","EMPW_P","Share of central government employment filled by women by occupation groups, professionals","2015","2015","PER","Personnes","0","Unités",,,62.39,,
"ISL","Islande","EMPW_PARL","Share of women parliamentarians","2015","2015","PC","Pourcentage","0","Unités",,,41.3,,
"ISL","Islande","EMPW_MIN","Share of women ministers","2015","2015","PC","Pourcentage","0","Unités",,,28.6,,
"ISL","Islande","EMPW_PJ","Share of professional judges that are women","2012","2012","PC","Pourcentage","0","Unités",,,29,,
"ISL","Islande","EMPW_PJ","Share of professional judges that are women","2014","2014","PC","Pourcentage","0","Unités",,,30,,
"ISL","Islande","EMPW_CFI","Share of women in courts of first instance","2014","2014","PC","Pourcentage","0","Unités",,,44,,
"ISL","Islande","EMPW_SC","Share of women in supreme courts","2014","2014","PC","Pourcentage","0","Unités",,,18,,
"ISL","Islande","COMP_D1","Average annual compensation of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,134614.09,,
"ISL","Islande","COMP_D1_WS","Average wages and salaries of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,98433.98,,
"ISL","Islande","COMP_D1_ESC","Average employers'social contributions of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,13461.68,,
"ISL","Islande","COMP_D1_WT","Average working time correction of central government senior managers, D1 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,22718.43,,
"ISL","Islande","COMP_D2","Average annual compensation of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,103227.54,,
"ISL","Islande","COMP_D2_WS","Average wages and salaries of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,75578.29,,
"ISL","Islande","COMP_D2_ESC","Average employers'social contributions of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,10227.84,,
"ISL","Islande","COMP_D2_WT","Average working time correction of central government senior managers, D2 position, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,17421.41,,
"ISL","Islande","RCD1_GDP","Average annual compensation of central government senior officials, D1 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,2.6,,
"ISL","Islande","RCD2_GDP","Average annual compensation of central government senior officials, D2 position, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.99,,
"ISL","Islande","COMP_SP","Average annual compensation of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,82067.63,,
"ISL","Islande","COMP_SP_WS","Average wages and salaries of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,55170.23,,
"ISL","Islande","COMP_SP_ESC","Average employers'social contributions of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,13047.08,,
"ISL","Islande","COMP_SP_WT","Average working time correction of senior professionals in central government, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,13850.32,,
"ISL","Islande","RCSP_GDP","Average annual compensation of senior professionals in central government, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.58,,
"ISL","Islande","COMP_SEC","Average annual compensation of employees in secretarial positions, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,46135.06,,
"ISL","Islande","COMP_SEC_WS","Average wages and salaries of employees in secretarial positions, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,30046.9,,
"ISL","Islande","COMP_SEC_ESC","Average employers'social contributions of employees in secretarial positions, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,8302.07,,
"ISL","Islande","COMP_SEC_WT","Average working time correction of employees in secretarial positions, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,7786.08,,
"ISL","Islande","RCSEC_GDP","Average annual compensation of employees in secretarial positions, relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,0.89,,
"ISL","Islande","COMP_PI_DET","Average annual compensation of employees in service delivery occupations, police inspectors and detectives, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,77619.89,,
"ISL","Islande","COMP_PO","Average annual compensation of employees in service delivery occupations, police officers, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,79143.02,,
"ISL","Islande","COMP_CI","Average annual compensation of employees in service delivery occupations, customs inspectors, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,73255.05,,
"ISL","Islande","COMP_TI","Average annual compensation of employees in service delivery occupations, tax inspectors, USD PPP","2015","2015","USD","Dollar des États-Unis","0","Unités",,,57079.61,,
"ISL","Islande","RCPI_DET_GDP","Average annual compensation of central government police inspectors and detectives relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.5,,
"ISL","Islande","RCPO_GDP","Average annual compensation of central government police officers relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.53,,
"ISL","Islande","RCCI_GDP","Average annual compensation of central government customs inspectors relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.41,,
"ISL","Islande","RCTI_GDP","Average annual compensation of central government tax inspectors relative to GDP per capita","2015","2015","RATIO","Ratio","0","Unités",,,1.1,,
"IRL","Irlande","EMGG_TOT","Employment in general goverrnment as a percentage of total employment","2007","2007","PC","Pourcentage","0","Unités",,,14.57,,
